author_id	author_orchid_id	author_fname	author_lname	author_dblp_url	author_dblp_key	author_gscholar_url	author_affiliation	author_page
1195	 	John	Anderson	https://dblp.org/pid/69/2407	homepages/69/2407	https://scholar.google.com/scholar?q=	"Carnegie Mellon University, Department of Psychology, Pittsburgh, PA, USA"	author's page @ nodak.eduWikipedia articleFranklin Institute Award page
1196	 	John	Riedl	https://dblp.org/pid/r/JRiedl	homepages/r/JRiedl	https://scholar.google.com/scholar?q=	"University of Minnesota, USA"	author's page @ umn.eduACM author profileauthor's page @ nodak.eduWikipedia article
1197	0000-0002-4955-8561	John	Baras	https://dblp.org/pers/hb/b/Baras:John_S=.html	homepages/b/JohnSBaras	https://scholar.google.com/scholar?q=John+S.+Baras	"University of Maryland, College Park, USA"	http://www.isr.umd.edu/~baras/
1198	 	John	Savage	https://dblp.org/pid/23/3961	homepages/23/3961	https://scholar.google.com/scholar?q=John+Savage		 
1199	"ID inferred from metadata,verification pending"	John	Butler	https://dblp.org/pid/34/3376	homepages/34/3376	https://scholar.google.com/scholar?q=John+T.+Butler		 
1200	 	John	Vergo	https://dblp.org/pid/67/5538	homepages/67/5538	https://scholar.google.com/scholar?q=John+Vergo		 
1201	 	Jon	Gulla	https://dblp.org/pid/g/JonAtleGulla	homepages/g/JonAtleGulla	https://scholar.google.com/scholar?q=	"Norwegian University of Science and Technology, Norway"	author's page @ ntnu.no
1202	0000-0002-7013-0121	Jon	Crowcroft	https://dblp.org/pers/hb/c/Crowcroft:Jon.html	homepages/c/JonCrowcroft	https://scholar.google.com/scholar?q=Jon+Crowcroft	"University of Cambridge, UK"	http://www.cl.cam.ac.uk/~jac22/
1203	 	Jon	Ingvaldsen	https://dblp.org/pid/86/6810	homepages/86/6810	https://scholar.google.com/scholar?q=Jon+Espen+Ingvaldsen		 
1204	 	Jon	Whittle	https://dblp.org/pid/w/JonWhittle	homepages/w/JonWhittle	https://scholar.google.com/scholar?q=	"George Mason University, Fairfax, Virginia, USA"	author's page @ gmu.edu
1205	 	Jonathan	Gemmell	https://dblp.org/pid/69/1553	homepages/69/1553	https://scholar.google.com/scholar?q=Jonathan+Gemmell		 
1206	 	Jonathan	Janssen	https://dblp.org/pid/181/0777	homepages/181/0777	https://scholar.google.com/scholar?q=Jonathan+Laflamme+Janssen		 
1207	 	Jonghwa	Kim	https://dblp.org/pid/79/2957	homepages/79/2957	https://scholar.google.com/scholar?q=	"University of Augsburg, Department of Computer Science, Germany"	author's page @ uni-augsburg.de
1208	 	Jordan	Christensen	https://dblp.org/pid/151/6847	homepages/151/6847	https://scholar.google.com/scholar?q=Jordan+Christensen		 
1209	 	Jordan	Silva	https://dblp.org/pid/204/6297	homepages/204/6297	https://scholar.google.com/scholar?q=Jordan+Silva		 
1210	 	Michele	Brand√£o	https://dblp.org/pid/116/1426	homepages/116/1426	https://scholar.google.com/scholar?q=Michele+A.+Brand%C3%A3o		 
1211	 	Michele	Berlingerio	https://dblp.org/pid/48/4341	homepages/48/4341	https://scholar.google.com/scholar?q=Michele+Berlingerio	"IBM Research, Dublin, Ireland"	 
1212	 	Michele	Brocco	https://dblp.org/pid/88/6623	homepages/88/6623	https://scholar.google.com/scholar?q=Michele+Brocco		 
1213	 	Michele	Gorgoglione	https://dblp.org/pid/06/6413	homepages/06/6413	https://scholar.google.com/scholar?q=Michele+Gorgoglione		 
1214	 	Michele	Satta	https://dblp.org/pid/167/4918	homepages/167/4918	https://scholar.google.com/scholar?q=Michele+Satta		 
1215	 	Michele	Trevisiol	https://dblp.org/pid/27/9997	homepages/27/9997	https://scholar.google.com/scholar?q=Michele+Trevisiol		 
1216	 	Michele	Vescovi	https://dblp.org/pid/34/3384	homepages/34/3384	https://scholar.google.com/scholar?q=Michele+Vescovi		 
1217	 	Michelle	Zhou	https://dblp.org/pid/90/5406	homepages/90/5406	https://scholar.google.com/scholar?q=		author's page @ juji.ioauthor's page @ columbia.edu
1218	 	Michiel	Wezel	https://dblp.org/pid/22/2690	homepages/22/2690	https://scholar.google.com/scholar?q=Michiel+C.+van+Wezel		 
1219	 	Miguel	Rueda-Morales	https://dblp.org/pid/73/6293	homepages/73/6293	https://scholar.google.com/scholar?q=Miguel+A.+Rueda-Morales		 
1220	 	Mihai	Constantin	https://dblp.org/pid/190/1743	homepages/190/1743	https://scholar.google.com/scholar?q=Mihai+Gabriel+Constantin		 
1221	 	Mihai	Georgescu	https://dblp.org/pid/41/7210	homepages/41/7210	https://scholar.google.com/scholar?q=Mihai+Georgescu		 
1222	 	Mihajlo	Grbovic	https://dblp.org/pid/77/1208	homepages/77/1208	https://scholar.google.com/scholar?q=Mihajlo+Grbovic		 
1223	 	Mikael	Hammar	https://dblp.org/pid/73/5613	homepages/73/5613	https://scholar.google.com/scholar?q=Mikael+Hammar		 
1224	 	Mikael	Sitruk	https://dblp.org/pid/135/6606	homepages/135/6606	https://scholar.google.com/scholar?q=Mikael+Sitruk		 
1225	 	Mike	Bennett	https://dblp.org/pid/57/6301	homepages/57/6301	https://scholar.google.com/scholar?q=Mike+Bennett		 
1226	 	Mike	Gartrell	https://dblp.org/pid/75/3021	homepages/75/3021	https://scholar.google.com/scholar?q=Mike+Gartrell		 
1227	 	Mike	Lambert	https://dblp.org/pid/40/8779	homepages/40/8779	https://scholar.google.com/scholar?q=Mike+Lambert		 
1228	 	Mike	Radmacher	https://dblp.org/pid/65/1492	homepages/65/1492	https://scholar.google.com/scholar?q=Mike+Radmacher		 
1229	0000-0003-2225-7803	Milos	Radovanovic	https://dblp.org/pers/hb/r/Radovanovic:Milos.html	homepages/79/5222	https://scholar.google.com/scholar?q=Milos+Radovanovic		http://perun.pmf.uns.ac.rs/radovanovic/
1230	 	Malhar	Jhaveri	https://dblp.org/pid/227/1534	homepages/227/1534	https://scholar.google.com/scholar?q=Malhar+Jhaveri		 
1231	 	Malte	Ludewig	https://dblp.org/pid/184/2008	homepages/184/2008	https://scholar.google.com/scholar?q=Malte+Ludewig		 
1232	 	Malte	Schwarzer	https://dblp.org/pid/181/0709	homepages/181/0709	https://scholar.google.com/scholar?q=Malte+Schwarzer		 
1233	0000-0002-9642-657X	Mamata	Jenamani	https://dblp.org/pid/07/2981	homepages/07/2981	https://scholar.google.com/scholar?q=Mamata+Jenamani		 
1234	 	Manabu	Motegi	https://dblp.org/pid/85/1775	homepages/85/1775	https://scholar.google.com/scholar?q=Manabu+Motegi		 
1235	"ID inferred from metadata,verification pending"	Mandy	Korpusik	https://dblp.org/pid/160/8867	homepages/160/8867	https://scholar.google.com/scholar?q=Mandy+Korpusik		 
1236	 	Manel	Slokom	https://dblp.org/pid/171/5568	homepages/171/5568	https://scholar.google.com/scholar?q=Manel+Slokom		 
1237	 	Manisha	Dubey	https://dblp.org/pid/78/6963	homepages/78/6963	https://scholar.google.com/scholar?q=Manisha+Dubey		 
1238	 	Manoj	Dareddy	https://dblp.org/pid/185/7570	homepages/185/7570	https://scholar.google.com/scholar?q=Manoj+Reddy+Dareddy		 
1239	"ID inferred from metadata,verification pending"	Manu	Shukla	https://dblp.org/pid/22/2133	homepages/22/2133	https://scholar.google.com/scholar?q=Manu+Shukla		 
1240	"ID inferred from metadata,verification pending"	Manuel	Sánchez-Montañés	https://dblp.org/pid/42/2021	homepages/42/2021	https://scholar.google.com/scholar?q=Manuel+A.+S%C3%A1nchez-Monta%C3%B1%C3%A9s		 
1241	0000-0002-1124-7098	Manuel	Wimmer	https://dblp.org/pers/hb/w/Wimmer:Manuel.html	homepages/20/4565	https://scholar.google.com/scholar?q=Manuel+Wimmer	"TU Wien, Vienna, Austria"	http://www.big.tuwien.ac.at/staff/mwimmer.html
1242	 	Maoan	Zhou	https://dblp.org/pid/93/7457	homepages/93/7457	https://scholar.google.com/scholar?q=Maoan+Zhou		 
1243	 	Marc	Planagum√†	https://dblp.org/pid/51/8779	homepages/51/8779	https://scholar.google.com/scholar?q=Marc+Planagum%C3%A0		 
1244	 	Marcel	Bruch	https://dblp.org/pid/55/4117	homepages/55/4117	https://scholar.google.com/scholar?q=Marcel+Bruch		 
1245	 	Marcelo	Manzato	https://dblp.org/pid/66/6266	homepages/66/6266	https://scholar.google.com/scholar?q=Marcelo+G.+Manzato		 
1246	0000-0002-2007-9559	Marco	Degemmis	https://dblp.org/pers/hb/d/Degemmis:Marco.html	homepages/28/3141	https://scholar.google.com/scholar?q=Marco+Degemmis		https://orcid.org/0000-0002-2007-9559
1247	 	Marco	Muñiz	https://dblp.org/pid/12/9960	homepages/12/9960	https://scholar.google.com/scholar?q=Marco+Mu%C3%B1iz		 
1248	 	Marco	Pennacchiotti	https://dblp.org/pid/92/4292	homepages/92/4292	https://scholar.google.com/scholar?q=Marco+Pennacchiotti		 
1249	 	Marco	Rossetti	https://dblp.org/pid/139/3912	homepages/139/3912	https://scholar.google.com/scholar?q=Marco+Rossetti		 
1250	 	Marco	Tiemann	https://dblp.org/pid/05/6967	homepages/05/6967	https://scholar.google.com/scholar?q=Marco+Tiemann		 
1251	 	Arthur	Bucko	https://dblp.org/pid/135/6746	homepages/135/6746	https://scholar.google.com/scholar?q=Arthur+Bucko		 
1252	"ID inferred from metadata,verification pending"	Arthur	Costa	https://dblp.org/pid/156/6591	homepages/156/6591	https://scholar.google.com/scholar?q=Arthur+F.+Da+Costa		 
1253	"ID inferred from metadata,verification pending"	Arthur	Flexer	https://dblp.org/pid/95/4897	homepages/95/4897	https://scholar.google.com/scholar?q=Arthur+Flexer		 
1254	 	Arun	Krishna	https://dblp.org/pid/205/0105	homepages/205/0105	https://scholar.google.com/scholar?q=Arun+B.+Krishna		 
1255	 	Asela	Gunawardana	https://dblp.org/pid/89/1274	homepages/89/1274	https://scholar.google.com/scholar?q=Asela+Gunawardana		 
1256	 	Asher	Levi	https://dblp.org/pid/118/7252	homepages/118/7252	https://scholar.google.com/scholar?q=Asher+Levi		 
1257	 	Ashish	Goel	https://dblp.org/pid/g/AshishGoel	homepages/g/AshishGoel	https://scholar.google.com/scholar?q=	"Stanford University, USA"	author's page @ stanford.edu
1258	 	Ashok	Chandrashekar	https://dblp.org/pid/58/517	homepages/58/517	https://scholar.google.com/scholar?q=Ashok+Chandrashekar		 
1259	0000-0002-0666-6984	Athena	Vakali	https://dblp.org/pers/hb/v/Vakali:Athena.html	homepages/v/AthenaVakali	https://scholar.google.com/scholar?q=Athena+Vakali	"Aristotle University of Thessaloniki, Greece"	https://datalab.csd.auth.gr/athena-vakali/
1260	 	Augustin	Chaintreau	https://dblp.org/pid/49/5532	homepages/49/5532	https://scholar.google.com/scholar?q=	"Columbia University, New York City, USA"	author's page @ columbia.eduGoogle Scholar profilezbMATH profile
1261	 	Augusto	Macedo	https://dblp.org/pid/149/9901	homepages/149/9901	https://scholar.google.com/scholar?q=Augusto+Q.+de+Macedo		 
1262	 	Avare	Stewart	https://dblp.org/pid/13/5408	homepages/13/5408	https://scholar.google.com/scholar?q=Avare+Stewart		 
1263	 	Avik	Ray	https://dblp.org/pid/56/11157	homepages/56/11157	https://scholar.google.com/scholar?q=Avik+Ray		 
1264	 	Avinatan	Hassidim	https://dblp.org/pid/16/2522	homepages/16/2522	https://scholar.google.com/scholar?q=		author's page @ biu.ac.il
1265	 	Aviram	Dayan	https://dblp.org/pid/81/2906	homepages/81/2906	https://scholar.google.com/scholar?q=Aviram+Dayan		 
1266	 	Axel	Magnuson	https://dblp.org/pid/167/5989	homepages/167/5989	https://scholar.google.com/scholar?q=Axel+Magnuson		 
1267	 	Ayar	Alazzawi	https://dblp.org/pid/151/6851	homepages/151/6851	https://scholar.google.com/scholar?q=Ayar+Alazzawi		 
1268	 	Derek	Bridge	https://dblp.org/pid/b/DerekGBridge	homepages/b/DerekGBridge	https://scholar.google.com/scholar?q=	"University College Cork, Ireland"	author's page @ ucc.ieGoogle Scholar profileTwitter microblog
1269	"ID inferred from metadata,verification pending"	Derek	Greene	https://dblp.org/pid/49/4144	homepages/49/4144	https://scholar.google.com/scholar?q=Derek+Greene		 
1270	 	Derek	Hansen	https://dblp.org/pid/51/4592	homepages/51/4592	https://scholar.google.com/scholar?q=Derek+L.+Hansen		 
1271	 	Devon	Turner	https://dblp.org/pid/205/0112	homepages/205/0112	https://scholar.google.com/scholar?q=Devon+Turner		 
1272	 	Dharahas	Tallapally	https://dblp.org/pid/227/0714	homepages/227/0714	https://scholar.google.com/scholar?q=Dharahas+Tallapally		 
1273	 	Dhaval	Shah	https://dblp.org/pid/08/6105	homepages/08/6105	https://scholar.google.com/scholar?q=Dhaval+Shah		 
1274	 	Diana	Nurbakova	https://dblp.org/pid/130/5835	homepages/130/5835	https://scholar.google.com/scholar?q=Diana+Nurbakova		 
1275	 	Diane	Hu	https://dblp.org/pid/26/9953	homepages/26/9953	https://scholar.google.com/scholar?q=Diane+Hu		 
1276	 	Dianhai	Yu	https://dblp.org/pid/118/7157	homepages/118/7157	https://scholar.google.com/scholar?q=Dianhai+Yu		 
1277	 	Diego	Sáez-Trumper 	https://dblp.org/pid/66/9962	homepages/66/9962	https://scholar.google.com/scholar?q=Diego+S%C3%A1ez-Trumper		 
1278	0000-0002-4698-8507	Dietmar	Jannach	https://dblp.org/pers/hb/j/Jannach:Dietmar.html	homepages/j/DietmarJannach	https://scholar.google.com/scholar?q=Dietmar+Jannach	"Dortmund University of Technology, Germany"	http://www.configworks.com/dj/index.html
1279	 	Dimitar	Kazakov	https://dblp.org/pid/k/DimitarKazakov	homepages/k/DimitarKazakov	https://scholar.google.com/scholar?q=	"University of York, UK"	author's page @ york.ac.ukGoogle Scholar profile
1280	0000-0002-7366-3716	Dimitrios	Rafailidis	https://dblp.org/pers/hb/r/Rafailidis:Dimitrios.html	homepages/46/7258	https://scholar.google.com/scholar?q=Dimitrios+Rafailidis		https://orcid.org/0000-0002-7366-3716
1281	0000-0002-6118-5227	Dimitrios	Skoutas	https://dblp.org/pid/s/DimitriosSkoutas	homepages/s/DimitriosSkoutas	https://scholar.google.com/scholar?q=Dimitrios+Skoutas	National Technical University of Athens	 
1282	 	Dimitris	Apostolou	https://dblp.org/pid/78/3465	homepages/78/3465	https://scholar.google.com/scholar?q=Dimitris+Apostolou		 
1283	 	Dimitris	Paraschakis	https://dblp.org/pid/177/1808	homepages/177/1808	https://scholar.google.com/scholar?q=Dimitris+Paraschakis		 
1284	0000-0001-5022-1483	Dimitris	Sacharidis	https://dblp.org/pers/hb/s/Sacharidis:Dimitris.html	homepages/19/4428	https://scholar.google.com/scholar?q=Dimitris+Sacharidis	"TU Wien, Faculty of Informatics, Vienna, Vienna, Austria"	https://orcid.org/0000-0001-5022-1483
1285	 	Dipak	Bhandari	https://dblp.org/pid/85/3407	homepages/85/3407	https://scholar.google.com/scholar?q=Dipak+Bhandari		 
1286	 	Dirk	Bollen	https://dblp.org/pid/63/8779	homepages/63/8779	https://scholar.google.com/scholar?q=Dirk+G.+F.+M.+Bollen		 
1287	 	Nir	Ofek	https://dblp.org/pid/12/6692	homepages/12/6692	https://scholar.google.com/scholar?q=Nir+Ofek		 
1288	 	Nir	Schleyen	https://dblp.org/pid/118/7187	homepages/118/7187	https://scholar.google.com/scholar?q=Nir+Schleyen		 
1289	 	Niranjan	Bhosarekar	https://dblp.org/pid/64/10321	homepages/64/10321	https://scholar.google.com/scholar?q=Niranjan+Bhosarekar		 
1290	 	Nitendra	Rajput	https://dblp.org/pid/15/5180	homepages/15/5180	https://scholar.google.com/scholar?q=Nitendra+Rajput		 
1291	 	Nivio	Ziviani	https://dblp.org/pid/z/NZiviani	homepages/z/NZiviani	https://scholar.google.com/scholar?q=	"Federal University of Minas Gerais, Belo Horizonte, Brazil"	author's page @ ufmg.brGoogle Scholar profileauthor's page @ nodak.eduWikipedia article
1292	 	Nkechi	Nnadi	https://dblp.org/pid/38/6876	homepages/38/6876	https://scholar.google.com/scholar?q=Nkechi+Nnadi		 
1293	 	Noam	Koenigstein	https://dblp.org/pid/35/6945	homepages/35/6945	https://scholar.google.com/scholar?q=Noam+Koenigstein		 
1294	 	Nofar	Betzalel	https://dblp.org/pid/167/5985	homepages/167/5985	https://scholar.google.com/scholar?q=Nofar+Dali+Betzalel		 
1295	 	Norbou	Buchler	https://dblp.org/pid/74/10397	homepages/74/10397	https://scholar.google.com/scholar?q=Norbou+Buchler		 
1296	 	Noriaki	Kawamae	https://dblp.org/pid/70/1704	homepages/70/1704	https://scholar.google.com/scholar?q=Noriaki+Kawamae		 
1297	 	Norman	Casagrande	https://dblp.org/pid/63/4282	homepages/63/4282	https://scholar.google.com/scholar?q=Norman+Casagrande		 
1298	0000-0003-4648-8198	Norman	Meuschke	https://dblp.org/pers/hb/m/Meuschke:Norman.html	homepages/91/9790	https://scholar.google.com/scholar?q=Norman+Meuschke		https://orcid.org/0000-0003-4648-8198
1299	 	Nourah	ALRossais	https://dblp.org/pid/222/4776	homepages/222/4776	https://scholar.google.com/scholar?q=Nourah+A.+ALRossais		 
1300	 	Noveen	Sachdeva	https://dblp.org/pid/216/7290	homepages/216/7290	https://scholar.google.com/scholar?q=Noveen+Sachdeva		 
1301	 	Nunung	Qomariyah	https://dblp.org/pid/213/1664	homepages/213/1664	https://scholar.google.com/scholar?q=Nunung+Nurul+Qomariyah		 
1302	0000-0001-5985-691X	Nuria	Oliver	https://dblp.org/pers/hb/o/Oliver:Nuria.html	homepages/o/NuriaOliver	https://scholar.google.com/scholar?q=Nuria+Oliver	Vodafone	http://www.nuriaoliver.com/
1303	"ID inferred from metadata,verification pending"	Oded	Nov	https://dblp.org/pid/47/1006	homepages/47/1006	https://scholar.google.com/scholar?q=Oded+Nov		 
1304	 	Ofer	Arazy	https://dblp.org/pid/46/7592	homepages/46/7592	https://scholar.google.com/scholar?q=Ofer+Arazy		 
1305	 	Ofer	Weintraub	https://dblp.org/pid/79/10489	homepages/79/10489	https://scholar.google.com/scholar?q=Ofer+Weintraub		 
1306	 	Patrick	Gallinari	https://dblp.org/pid/g/PatrickGallinari	homepages/g/PatrickGallinari	https://scholar.google.com/scholar?q=	"LIP6, Paris"	author's page @ lip6.fr
1307	 	Patrick	Hiesel	https://dblp.org/pid/185/7582	homepages/185/7582	https://scholar.google.com/scholar?q=Patrick+Hiesel		 
1308	"ID inferred from metadata,verification pending"	Patrick	Groenen	https://dblp.org/pid/49/2259	homepages/49/2259	https://scholar.google.com/scholar?q=Patrick+J.+F.+Groenen		 
1309	 	Patrick	Shafto	https://dblp.org/pid/03/5979	homepages/03/5979	https://scholar.google.com/scholar?q=Patrick+Shafto		 
1310	 	Patty	Kostkova	https://dblp.org/pid/79/6284	homepages/79/6284	https://scholar.google.com/scholar?q=Patty+Kostkova		 
1311	 	Paul	Davis	https://dblp.org/pid/55/389	homepages/55/389	https://scholar.google.com/scholar?q=Paul+C.+Davis		 
1312	 	Paul	Covington	https://dblp.org/pid/185/2901	homepages/185/2901	https://scholar.google.com/scholar?q=Paul+Covington		 
1313	 	Paul	Lamere	https://dblp.org/pid/59/1004	homepages/59/1004	https://scholar.google.com/scholar?q=Paul+Lamere		 
1314	 	Paul	Marx	https://dblp.org/pid/44/8779	homepages/44/8779	https://scholar.google.com/scholar?q=Paul+Marx		 
1315	 	Paul	Schrater	https://dblp.org/pid/s/PaulRSchrater	homepages/s/PaulRSchrater	https://scholar.google.com/scholar?q=	"University of Minnesota, USA"	author's page @ umn.eduGoogle Scholar profile
1316	0000-0001-8368-0600	Paul	Resnick	https://dblp.org/pers/hb/r/Resnick:Paul.html	homepages/r/PaulResnick	https://scholar.google.com/scholar?q=Paul+Resnick	"University of Michigan, Ann Arbor, USA"	http://www.si.umich.edu/~presnick/
1317	 	Paul	Wang	https://dblp.org/pid/40/4918	homepages/40/4918	https://scholar.google.com/scholar?q=Paul+Wang		 
1318	 	Paula	Saavedra	https://dblp.org/pid/185/7609	homepages/185/7609	https://scholar.google.com/scholar?q=Paula+Saavedra		 
1319	 	Paulo	Filho	https://dblp.org/pid/167/5164	homepages/167/5164	https://scholar.google.com/scholar?q=Paulo+Henrique+Azevedo+Filho		 
1320	 	Paulo	Lisboa	https://dblp.org/pid/16/5181	homepages/16/5181	https://scholar.google.com/scholar?q=	"Liverpool John Moores University, Liverpool, UK"	author's page @ livjm.ac.uk
1321	"ID inferred from metadata,verification pending"	Paulo	Villegas	https://dblp.org/pid/86/571	homepages/86/571	https://scholar.google.com/scholar?q=Paulo+Villegas		 
1322	 	Ray	Jiang	https://dblp.org/pid/217/3543	homepages/217/3543	https://scholar.google.com/scholar?q=Ray+Jiang		 
1323	 	Rebecca	Kinney	https://dblp.org/pid/126/8201	homepages/126/8201	https://scholar.google.com/scholar?q=Rebecca+L.+Kinney		 
